date,price,price_return,absolute_return,rolling_5d_return,rolling_20d_return,rolling_10d_volatility,rolling_30d_volatility,moving_average_gap_10d,moving_average_gap_30d,volume_change,volume_vs_20d_average,input_market_return,input_peer_msft_return,input_peer_nvda_return,anomaly_score,severity_percentile,model_flag,dominant_features,contribution_absolute_return,contribution_rolling_5d_return,contribution_rolling_20d_return,contribution_rolling_10d_volatility,contribution_rolling_30d_volatility,contribution_moving_average_gap_10d,contribution_moving_average_gap_30d,contribution_volume_change,contribution_volume_vs_20d_average,contribution_input_market_return,contribution_input_peer_msft_return,contribution_input_peer_nvda_return
2022-11-07,136.6015625,0.0039022051193144947,0.0039022051193144947,-0.09253666468867272,-0.009041179774447627,0.03450470659286562,0.027358859219740857,-0.05203772149315289,-0.03810402036765581,-0.10637826741346856,-0.09740383389649976,0.0115220671064234,0.0292694973062859,0.0102428961544736,0.4803396543768554,0.8792240300375469,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_5d_return (31%), moving_average_gap_10d (18%), rolling_10d_volatility (17%), input_peer_msft_return (13%), rolling_30d_volatility (7%).",0.026078515915196502,0.30563812503725196,0.00736483115133759,0.16570384039755248,0.06929886453133713,0.18226882735546177,0.047616747043344516,0.02360643383155276,0.02990695388050048,0.012494120654313982,0.1270541828895371,0.0029685573126136473
2022-11-08,137.17190551757812,0.004175230554761322,0.004175230554761322,-0.07247638552849467,0.0054066749390893065,0.03355889588732936,0.027335581294595526,-0.03983230871596788,-0.03140328021539762,-0.0828748318494148,-0.1671930389763021,0.0064536005237599,0.0043884090805026,0.0210476761512146,0.449755713539155,0.7866082603254068,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_5d_return (27%), rolling_10d_volatility (21%), moving_average_gap_10d (16%), volume_vs_20d_average (12%), rolling_30d_volatility (10%).",0.03473826280736397,0.27171490321935465,0.0026752259778716776,0.2084889907609123,0.09717317921868934,0.1569784687931081,0.050664478486495905,0.02182566768460699,0.12386383198614655,0.004449316284281213,0.003052273714246538,0.024375401066922844
2022-11-09,132.61917114257812,-0.033189991476910596,0.033189991476910596,-0.06851168158391796,-0.02346570782452806,0.03434115693485197,0.027853717397712505,-0.0625164627766831,-0.060349340799348394,0.28677947161511064,0.071995927831223,-0.0394313356066747,-0.0190500630232353,-0.0565677510425767,0.5112385923206412,0.9267834793491865,False,"Not flagged, but strongest feature signals were measured. Dominant features: moving_average_gap_10d (18%), input_market_return (14%), input_peer_nvda_return (12%), rolling_5d_return (12%), rolling_10d_volatility (11%).",0.07031370602501869,0.11947927389599372,0.011277958684035482,0.11190043696394499,0.05289382273759338,0.1768896940386568,0.0675130576311573,0.07712581816967208,0.011087393676023181,0.13757154385065706,0.04145389486773216,0.12249339945951526
2022-11-10,144.4188995361328,0.08897452979003218,0.08897452979003218,0.05928591206504108,0.02883858745968859,0.045260031079275634,0.031192608170302182,0.019259224383226803,0.022157516975845448,0.4233957458119666,0.49074178885152886,0.115779739458094,0.082268032608713,0.1432927095861262,0.675082713350776,0.9937421777221527,True,"Flagged as a price-feature anomaly. Dominant features: input_market_return (23%), absolute_return (22%), input_peer_msft_return (15%), input_peer_nvda_return (15%), volume_vs_20d_average (11%).",0.22339411639565598,0.01387546022920664,9.103925402622174e-05,0.0641239768080694,0.020167077423682598,0.002013973874494787,0.00022281689027408235,0.03721145765818563,0.1102143122783738,0.23041550418885504,0.15113064625369352,0.1471396187454822
2022-11-11,147.20167541503906,0.0192687791407109,0.0192687791407109,0.08180377912159909,0.08359816708423407,0.03809600569027966,0.03076806171777566,0.04308468799600407,0.039026112517386746,-0.5145934042758133,-0.2690349555488474,0.0322276974097032,0.0169973533707621,0.0366348873593092,0.5287190288088829,0.9449311639549437,False,"Not flagged, but strongest feature signals were measured. Dominant features: volume_change (28%), rolling_10d_volatility (15%), volume_vs_20d_average (14%), rolling_5d_return (12%), rolling_30d_volatility (8%).",0.005217472858460057,0.11979720626426939,0.021616021166168887,0.152907820957977,0.0815010992324919,0.05650463390400803,0.007781024059684876,0.2754816672645663,0.14342116735895305,0.07246200295188442,0.026156093609386834,0.037153790372149095
2022-11-14,145.8053741455078,-0.009485634355684724,0.009485634355684724,0.06737705980125819,0.0429462872076547,0.03792981872983263,0.030399132297412534,0.03666191837839894,0.027727980786463213,0.07915041031681458,-0.20096609275071187,-0.0157599388484715,-0.0225000878864902,-0.0019599744088427,0.4696233104408815,0.8523153942428036,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_10d_volatility (29%), volume_vs_20d_average (16%), rolling_5d_return (15%), rolling_30d_volatility (15%), input_peer_msft_return (10%).",0.0059848070607051536,0.15397352022689675,0.0053882779120195175,0.2931324107919382,0.14971549670654913,0.07695980460329395,0.004850329317667981,0.007253966968641247,0.15602087532951275,0.043189891547986185,0.1022308701567716,0.00129974937801776
2022-11-15,147.53594970703125,0.011869079392069493,0.011869079392069493,0.07555515213080577,0.045487706573200226,0.03777856843228168,0.03013045800368961,0.04923061233354864,0.038922407294710526,0.09625490385589774,-0.11430230280476106,0.0096919667551268,0.0017389011005046,0.0227679608117716,0.4536495694668402,0.8003754693366708,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_10d_volatility (32%), rolling_5d_return (22%), moving_average_gap_10d (16%), rolling_30d_volatility (16%), volume_vs_20d_average (6%).",0.0012841914384799846,0.21942813157061364,0.0074260203795130245,0.32177881276201414,0.15962508649185345,0.1641011141259103,0.016752634275334303,0.01316983386654754,0.056352740295573814,0.011517724942983044,0.00025100433479536893,0.028312705516381136
2022-11-16,146.3068389892578,-0.00833092354923759,0.00833092354923759,0.10321032569238531,0.0359849526428766,0.03561588400948058,0.03018196886564959,0.03758707640778258,0.029641625404477123,0.2996445040731681,0.13308608482608952,-0.0206445848557965,0.0018232295298534,-0.0453620007748805,0.47878363629635423,0.8773466833541927,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_5d_return (30%), rolling_10d_volatility (18%), volume_change (12%), rolling_30d_volatility (11%), input_peer_nvda_return (11%).",0.0074969012033089906,0.29544881474915985,0.002001131504998094,0.1788387060834176,0.1119052918532761,0.06300904981899216,0.004796557987166188,0.11709245604307612,0.05259517499643347,0.055296705072824456,0.00020260353438696153,0.11131660715296003
2022-11-17,148.2046356201172,0.012971346001116935,0.012971346001116935,0.026213577974517177,0.05286287645357901,0.031826337467507515,0.030222685665596032,0.042273162165654465,0.04166849211114676,-0.10073788022956032,0.009797382327169535,-0.0127416093134114,-0.0002067712286372,-0.0146448667582964,0.4221864731730058,0.6551939924906133,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (28%), rolling_10d_volatility (28%), moving_average_gap_10d (20%), input_market_return (6%), volume_change (5%).",0.00037137567899118805,0.03442545548363504,0.02148956539344317,0.2798210217420859,0.2805734708740282,0.20360231735925277,0.035476451729234165,0.05098222540296661,0.0006705707600435246,0.056473504668317784,0.0002712740653432594,0.03584276684265843
2022-11-18,148.76512145996094,0.003781837440499425,0.003781837440499425,0.010621115829787309,0.02900082187324826,0.03166209963269939,0.029340000455402773,0.03695729118700353,0.04286136037147137,0.010683231570825846,0.025223969684782688,-0.008827925510618,-0.0019032731284924,-0.0170950095088482,0.4115494527729895,0.5638297872340425,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_10d_volatility (32%), rolling_30d_volatility (28%), moving_average_gap_10d (18%), absolute_return (7%), input_peer_nvda_return (5%).",0.07407824573553061,0.0028537069242945915,0.0017920532489008529,0.3198038109338137,0.28230605303833173,0.17669258794377374,0.045006497359283804,0.0001878990319725004,0.005397313461500249,0.03440993774319535,0.0028082621367967312,0.054663632442606115
2022-11-21,145.5398712158203,-0.021680150646122276,0.021680150646122276,-0.001820940628858736,-0.007992347747730721,0.033153475083186855,0.029685180305605987,0.008194458166593588,0.01842146323391347,-0.1401763962089676,-0.11487094376836082,-0.0067917918704503,0.0034408949683888,-0.0059705055907024,0.415204724869509,0.5963704630788486,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_10d_volatility (38%), rolling_30d_volatility (29%), volume_vs_20d_average (11%), volume_change (10%), absolute_return (5%).",0.04624743581216322,0.0040156372969969555,0.01858494329002214,0.3816905552539912,0.29348664346823305,0.0029346395455097573,0.001446309972997489,0.10386442847604672,0.1127842237554382,0.021535524380074295,0.0032749071240616855,0.010134751624465171
2022-11-22,147.67364501953125,0.014661094488305437,0.014661094488305437,0.0009333000721074569,-0.012543570076068655,0.03322573573268612,0.029672429192608797,0.015587454191375194,0.03065067765435936,-0.028886455744578377,-0.13026929543117616,0.022462302889512,0.012311419991233,0.0470720507463393,0.43108600802957076,0.7065081351689612,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_10d_volatility (28%), rolling_30d_volatility (21%), input_peer_nvda_return (20%), input_market_return (11%), volume_vs_20d_average (11%).",0.00045953559257133305,0.001032758217845543,0.018254689004957924,0.280769128395378,0.21345943257755678,0.01578322627137294,0.011213759787170879,0.006514589582103035,0.10566351161277239,0.1062612569851262,0.04172204107615978,0.19886607089698505
2022-11-23,148.548828125,0.00592646782269779,0.00592646782269779,0.015323884729044002,0.01319465078630766,0.02999869500236473,0.029640913550362444,0.010535668826337607,0.033694386265141096,0.16773994121274804,0.016160280655935777,0.0167922562357053,0.0104070884560247,0.0299911358774018,0.40383882026113144,0.5025031289111389,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (31%), rolling_10d_volatility (26%), input_peer_nvda_return (11%), volume_change (10%), input_market_return (8%).",0.04759841234598722,0.009990219457283922,0.0012517747703181606,0.2608276284312568,0.3106284169362671,0.007456558042047021,0.02255857491669429,0.10106375296242087,0.0022822505058173207,0.08323405352443006,0.042731974841323746,0.11037638326615347
2022-11-25,145.63819885253906,-0.01959375451963663,0.01959375451963663,-0.01731684543361045,0.024555840042731703,0.014716965622198964,0.029361891402833882,-0.010085608289076453,0.01220372898358879,0.019064649087611407,0.04254898898488513,-0.0076953976245477,-0.0003637106985013,-0.0150735539661012,0.3872711787011287,0.2878598247809762,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (59%), rolling_5d_return (9%), input_peer_nvda_return (9%), moving_average_gap_10d (7%), input_market_return (6%).",0.05316529881377603,0.09155784790666054,0.0008858925149413556,0.022252473638688913,0.5864566507307328,0.0652731806239636,6.858470008606649e-05,2.7226011167583324e-05,0.03208942201664979,0.05621434608641657,0.0009182050570624541,0.09109087189985432
2022-11-28,141.81312561035156,-0.02626421689038083,0.02626421689038083,-0.04673135598844291,-0.07243338569726199,0.01544162340340559,0.02914360969610581,-0.03254148226020792,-0.01574182526710899,0.0905987950895808,0.13704635444353475,-0.0148665390755109,-0.0231524138968761,-0.0272280968631385,0.4280563978161956,0.6871088861076345,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (16%), input_peer_msft_return (14%), rolling_5d_return (14%), moving_average_gap_10d (12%), rolling_20d_return (12%).",0.06766443009881508,0.13721263251146673,0.11745198479235966,0.003247212315254377,0.15703073812472607,0.12350791187717057,0.024063965090391225,0.013235479244437165,0.0935713481778334,0.05039392217720609,0.14039396365859586,0.07222641193174367
2022-11-29,138.8140411376953,-0.021148144501776156,0.021148144501776156,-0.04621297258227819,-0.07783885884279851,0.01634812593824996,0.02896524430700681,-0.048463047329756814,-0.03633692831526636,-0.10364606000651577,0.018939009936502327,-0.011359560080199,-0.0059149346940499,-0.0118784998946527,0.4234517093769656,0.6620775969962454,False,"Not flagged, but strongest feature signals were measured. Dominant features: moving_average_gap_10d (29%), rolling_30d_volatility (18%), rolling_5d_return (16%), rolling_20d_return (15%), moving_average_gap_30d (8%).",0.02738955139806974,0.15546182276711806,0.1520724780568418,0.0010274845944180753,0.17576153878241357,0.2948699320198919,0.08193957872282359,0.04167929504928252,0.002010410844061015,0.03576146940556357,0.012352147777184314,0.019674290582331614
2022-11-30,145.55955505371094,0.04859388762642869,0.04859388762642869,-0.014315959801362688,-0.015761105637036144,0.023195099991097062,0.030251645911575847,-0.0008705758861581314,0.009453432982647891,0.18838836476581178,0.19822996595231435,0.062860684485672,0.0616236248382147,0.0823793025832158,0.5473372775191163,0.958072590738423,False,"Not flagged, but strongest feature signals were measured. Dominant features: input_peer_msft_return (29%), input_market_return (23%), absolute_return (16%), input_peer_nvda_return (16%), volume_vs_20d_average (6%).",0.16279438316992656,0.00593263813265523,0.005522507693255986,0.009566396826465892,0.059028626336878616,0.0006548806258533696,0.00011467440835366217,0.022420131728780355,0.060940346060008095,0.22608557939831336,0.2863297743489511,0.16061006127055763
2022-12-01,145.83485412597656,0.0018913157034867734,0.0018913157034867734,-0.018269911875304023,0.02431241174185872,0.023066317560044257,0.030251445174488124,0.0013435017532092974,0.010285993859151743,-0.19918623936612356,-0.04112111008875374,-3.0369279134430847e-06,-0.0017636228687507,0.0125272581557023,0.3998305489991296,0.45118898623279097,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (43%), volume_change (26%), absolute_return (14%), rolling_10d_volatility (7%), rolling_5d_return (6%).",0.1366035038545956,0.06265228714446067,0.0004954519081104922,0.0665379280609949,0.4292359947030164,0.0013611371697605495,0.0004894902058365328,0.2610985493209996,0.01940359681795333,0.0007720328828916145,0.0032682597128007394,0.01808176821857982
2022-12-02,145.3431854248047,-0.003371407364299639,0.003371407364299639,-0.0020256596830964257,0.06606537807492896,0.02261288981616732,0.030252018391938133,-6.781542070177782e-05,0.005816209745953538,0.08083928331368195,0.030288674995150977,-0.0093885240349784,0.0012954317668409,-0.0151154253735348,0.39720459724455026,0.41739674593241555,False,"Not flagged, but strongest feature signals were measured. Dominant features: rolling_30d_volatility (53%), absolute_return (13%), rolling_20d_return (8%), input_peer_nvda_return (7%), rolling_10d_volatility (7%).",0.12949678785982288,0.007018941052338418,0.080034536379522,0.06984717546079823,0.5315024959218325,0.004074360436604061,0.004219685716751677,0.02783584775695193,0.012597967782587973,0.06177406182232842,0.0002871002367140629,0.07131103957374786
